name,time_played,enemies_defeated,dash_used,traps_triggered,distance_traveled,survived,total_sessions
aa,68.35,11.45,3.79,3.82,940.76,0.45,11
aaa,41.32,5.0,2.0,5.0,1400.0,0.0,1
bb,67.39,21.8,5.89,5.4,1084.66,0.6,5
coco,87.36,16.43,4.51,8.29,1003.97,0.14,7
delta,72.21,16.86,5.73,5.71,1164.01,0.43,7
koko,71.05,17.07,4.71,5.53,1036.44,0.6,15
lisa,69.85,13.71,5.56,6.86,1024.09,0.71,7
nana,59.14,17.93,6.42,5.57,1043.21,0.5,14
neo,71.43,20.5,4.05,5.83,992.88,0.67,6
pongz,78.52,17.38,4.83,6.88,1658.29,0.12,8
zen,51.93,25.33,6.82,5.67,1318.21,0.0,3
