name,character,time_played,enemies_defeated,dash_used,traps_triggered,distance_traveled,survived
neo,Blink,25.91,6,3.71,10,525.51,1
aa,Archer,92.17,27,2.83,5,532.82,1
koko,Archer,32.02,25,3.07,9,1115.1,1
nana,Assassin,61.51,11,9.12,9,722.76,0
aa,Archer,67.11,9,1.23,6,547.52,0
koko,Archer,84.82,30,8.68,10,352.61,0
zen,Blink,53.3,25,8.38,6,1734.12,0
zen,Archer,36.41,30,4.17,1,1504.25,0
coco,Blink,60.58,19,2.47,9,1427.26,0
coco,Blink,98.73,14,1.02,9,959.39,0
aa,Blink,111.71,9,7.62,4,1610.9,0
koko,Assassin,113.81,9,4.83,1,514.63,1
koko,Archer,76.04,26,2.8,10,1238.85,1
delta,Blink,29.16,5,9.74,4,1081.31,0
pongz,Blink,72.3,27,2.79,4,1784.0,1
coco,Assassin,87.81,6,3.39,5,1060.82,0
neo,Archer,50.23,24,3.22,5,1394.77,0
pongz,Assassin,108.53,21,4.62,6,1922.99,0
nana,Blink,72.08,26,4.68,7,1971.79,1
lisa,Assassin,98.6,8,6.04,5,462.45,0
neo,Archer,101.33,20,1.23,6,720.6,0
delta,Assassin,83.12,13,3.12,6,1904.65,0
coco,Archer,106.19,30,5.33,7,1364.13,1
nana,Archer,64.9,17,8.63,5,1056.86,0
nana,Blink,32.72,8,5.75,5,1226.41,0
delta,Blink,82.21,14,6.9,6,1421.68,0
koko,Archer,60.82,30,4.22,8,419.93,1
aa,Archer,113.62,5,8.99,3,641.58,1
coco,Blink,34.02,12,9.09,9,835.96,0
nana,Blink,96.18,12,4.34,6,1419.0,1
aa,Blink,54.58,27,9.25,4,1018.81,1
bb,Assassin,104.09,18,9.12,7,656.05,0
nana,Archer,44.83,18,7.44,9,688.88,1
aa,Blink,100.72,9,3.15,9,1619.58,1
lisa,Assassin,22.41,26,1.55,7,1037.38,1
pongz,Blink,89.68,24,6.47,8,1505.66,0
neo,Blink,72.9,28,3.25,4,1113.2,1
bb,Assassin,28.98,25,8.77,3,1541.8,1
koko,Assassin,66.39,8,1.44,6,1065.71,1
pongz,Assassin,56.31,5,2.18,8,1523.89,0
pongz,Assassin,49.29,15,8.07,7,1794.57,0
pongz,Archer,91.07,18,5.95,5,1604.4,0
nana,Assassin,28.02,14,3.85,8,1656.38,1
coco,Blink,110.06,12,4.63,10,501.22,0
lisa,Archer,83.69,10,8.05,6,1868.8,0
bb,Blink,48.54,16,4.2,7,1647.18,0
lisa,Blink,45.65,10,9.01,4,1151.56,1
koko,Assassin,96.48,22,8.84,6,1566.39,0
koko,Archer,89.37,9,5.88,5,355.93,0
neo,Blink,64.28,20,5.33,1,1724.76,1
nana,Assassin,108.3,15,7.72,6,695.6,0
koko,Archer,92.34,7,4.75,0,1391.05,1
lisa,Archer,32.12,16,2.63,9,1002.41,1
delta,Archer,119.2,26,4.0,2,1222.72,1
pongz,Blink,98.43,12,7.36,8,1139.3,0
aa,Assassin,85.5,22,5.05,4,508.68,1
aa,Archer,64.74,15,1.61,1,1116.45,0
nana,Assassin,88.83,20,7.64,5,572.88,0
bb,Archer,83.32,30,5.48,5,409.22,1
koko,Blink,26.96,29,1.42,6,1548.64,1
delta,Blink,38.32,12,5.6,6,321.65,1
lisa,Assassin,110.05,19,3.13,7,356.89,1
koko,Assassin,86.86,6,4.2,5,1954.94,1
zen,Assassin,66.09,21,7.9,10,716.27,0
nana,Blink,28.48,17,7.8,2,1480.03,1
neo,Archer,113.95,25,7.54,9,478.43,1
nana,Assassin,48.09,20,7.05,6,954.72,0
nana,Archer,41.26,28,2.9,8,628.01,0
koko,Blink,85.02,8,1.08,10,684.99,0
delta,Assassin,94.74,19,3.09,6,1611.11,1
koko,Archer,26.13,21,7.23,2,1073.21,0
lisa,Blink,96.44,7,8.52,10,1289.15,1
koko,Blink,104.72,9,6.59,4,657.93,0
nana,Archer,53.48,30,8.09,2,1182.6,1
nana,Blink,59.34,15,4.85,0,349.02,1
coco,Blink,114.11,22,5.63,9,878.99,0
pongz,Blink,62.54,17,1.2,9,1991.48,0
bb,Blink,72.0,20,1.88,5,1169.06,1
koko,Blink,23.96,17,5.67,1,1606.67,1
delta,Blink,58.75,29,7.66,10,584.92,0
aaa,Archer,41.32,5,2,5,1400,0
aa,Archer,23.56,0,0,2,760,0
aa,Archer,16.08,0,2,3,848,0
aa,Archer,22.02,3,0,1,1144,0
